ID	Timestamp	Product	Type	Event	Status	Resource
21182	2019/04/18 12:05:33.9277	.MUs.Robot:184	Robot	Welding	Start	.Models.JobShop.Welding.Input
21183	2019/04/18 12:05:33.9277	.MUs.Robot:184	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
21184	2019/04/18 12:05:39.8272	.MUs.Helicopter:170	Helicopter	Transport	Complete	.MUs.AGV:1
21185	2019/04/18 12:05:39.8272	.MUs.Helicopter:170	Helicopter	Drain	Start	.Models.JobShop.Drain
21186	2019/04/18 12:05:39.8272	.MUs.Helicopter:170	Helicopter	Drain	Complete	.Models.JobShop.Drain
21187	2019/04/18 12:05:39.8272	.MUs.Helicopter:200	Helicopter	Transport	In progress	.MUs.AGV:3
21188	2019/04/18 12:05:43.3679	.MUs.Robot:203	Robot	Transport	In progress	.MUs.AGV:2
21189	2019/04/18 12:05:50.3620	.MUs.Console:255	Console	Arrival	Start	.Models.JobShop.Source
21190	2019/04/18 12:05:50.3620	.MUs.Console:255	Console	Arrival	Complete	.Models.JobShop.Source
21191	2019/04/18 12:05:50.3620	.MUs.Console:255	Console	Transport	Start	.Models.JobShop.Buffer
21192	2019/04/18 12:05:50.3620	.MUs.Console:255	Console	Transport	Waiting	.Models.JobShop.Buffer
21193	2019/04/18 12:05:53.3679	.MUs.Robot:203	Robot	Transport	Complete	.MUs.AGV:2
21194	2019/04/18 12:05:53.3679	.MUs.Robot:203	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
21195	2019/04/18 12:05:53.3679	.MUs.Robot:203	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
21196	2019/04/18 12:05:53.3679	.MUs.Robot:203	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
21197	2019/04/18 12:05:57.2161	.MUs.Helicopter:217	Helicopter	Transport	In progress	.MUs.AGV:4
21198	2019/04/18 12:05:59.8277	.MUs.Helicopter:200	Helicopter	Transport	Complete	.MUs.AGV:3
21199	2019/04/18 12:05:59.8277	.MUs.Helicopter:200	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
21200	2019/04/18 12:05:59.8277	.MUs.Helicopter:200	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
21201	2019/04/18 12:05:59.8277	.MUs.Helicopter:200	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
21202	2019/04/18 12:06:00.3620	.MUs.Console:201	Console	Transport	In progress	.MUs.AGV:1
21203	2019/04/18 12:06:14.0011	.MUs.Console:218	Console	Painting	Complete	.Models.JobShop.Painting.Machine
21204	2019/04/18 12:06:14.0011	.MUs.Console:218	Console	Transport	Start	.Models.JobShop.Painting.Output
21205	2019/04/18 12:06:14.0011	.MUs.Console:218	Console	Transport	Waiting	.Models.JobShop.Painting.Output
21206	2019/04/18 12:06:14.0011	.MUs.Console:219	Console	Painting	In progress	.Models.JobShop.Painting.Machine
21207	2019/04/18 12:06:18.3375	.MUs.Robot:239	Robot	Arrival	Start	.Models.JobShop.Source
21208	2019/04/18 12:06:18.3375	.MUs.Robot:239	Robot	Arrival	Complete	.Models.JobShop.Source
21209	2019/04/18 12:06:18.3375	.MUs.Robot:239	Robot	Transport	Start	.Models.JobShop.Buffer
21210	2019/04/18 12:06:18.3375	.MUs.Robot:239	Robot	Transport	Waiting	.Models.JobShop.Buffer
21211	2019/04/18 12:06:19.8143	.MUs.Console:236	Console	Welding	Complete	.Models.JobShop.Welding.Machine
21212	2019/04/18 12:06:19.8143	.MUs.Console:236	Console	Transport	Start	.Models.JobShop.Welding.Output
21213	2019/04/18 12:06:19.8143	.MUs.Console:236	Console	Transport	Waiting	.Models.JobShop.Welding.Output
21214	2019/04/18 12:06:19.8143	.MUs.Robot:184	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
21215	2019/04/18 12:06:29.8277	.MUs.Helicopter:201	Helicopter	Transport	In progress	.MUs.AGV:2
21216	2019/04/18 12:06:30.9730	.MUs.Robot:203	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
21217	2019/04/18 12:06:30.9730	.MUs.Robot:203	Robot	Transport	Start	.Models.JobShop.Drilling.Output
21218	2019/04/18 12:06:30.9730	.MUs.Robot:203	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
21219	2019/04/18 12:06:40.3625	.MUs.Console:201	Console	Transport	Complete	.MUs.AGV:1
21220	2019/04/18 12:06:40.3625	.MUs.Console:201	Console	Drilling	Start	.Models.JobShop.Drilling.Input
21221	2019/04/18 12:06:40.3625	.MUs.Console:201	Console	Drilling	Waiting	.Models.JobShop.Drilling.Input
21222	2019/04/18 12:06:40.3625	.MUs.Console:201	Console	Drilling	In progress	.Models.JobShop.Drilling.Machine
21223	2019/04/18 12:06:47.2166	.MUs.Helicopter:217	Helicopter	Transport	Complete	.MUs.AGV:4
21224	2019/04/18 12:06:47.2166	.MUs.Helicopter:217	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
21225	2019/04/18 12:06:47.2166	.MUs.Helicopter:217	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
21226	2019/04/18 12:06:49.8282	.MUs.Helicopter:201	Helicopter	Transport	Complete	.MUs.AGV:2
21227	2019/04/18 12:06:49.8282	.MUs.Helicopter:201	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
21228	2019/04/18 12:06:49.8282	.MUs.Helicopter:201	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
21229	2019/04/18 12:06:59.8069	.MUs.Console:219	Console	Painting	Complete	.Models.JobShop.Painting.Machine
21230	2019/04/18 12:06:59.8069	.MUs.Console:219	Console	Transport	Start	.Models.JobShop.Painting.Output
21231	2019/04/18 12:06:59.8069	.MUs.Console:219	Console	Transport	Waiting	.Models.JobShop.Painting.Output
21232	2019/04/18 12:07:01.3645	.MUs.Helicopter:200	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
21233	2019/04/18 12:07:01.3645	.MUs.Helicopter:200	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
21234	2019/04/18 12:07:01.3645	.MUs.Helicopter:200	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
21235	2019/04/18 12:07:01.3645	.MUs.Helicopter:201	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
21236	2019/04/18 12:07:06.2171	.MUs.Robot:204	Robot	Transport	In progress	.MUs.AGV:3
21237	2019/04/18 12:07:09.8069	.MUs.Robot:185	Robot	Transport	In progress	.MUs.AGV:2
21238	2019/04/18 12:07:16.2171	.MUs.Robot:204	Robot	Transport	Complete	.MUs.AGV:3
21239	2019/04/18 12:07:16.2171	.MUs.Robot:204	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
21240	2019/04/18 12:07:16.2171	.MUs.Robot:204	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
21241	2019/04/18 12:07:16.4792	.MUs.Robot:184	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
21242	2019/04/18 12:07:16.4792	.MUs.Robot:184	Robot	Transport	Start	.Models.JobShop.Welding.Output
21243	2019/04/18 12:07:16.4792	.MUs.Robot:184	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
21244	2019/04/18 12:07:16.4792	.MUs.Helicopter:217	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
21245	2019/04/18 12:07:26.7380	.MUs.Robot:240	Robot	Arrival	Start	.Models.JobShop.Source
21246	2019/04/18 12:07:26.7380	.MUs.Robot:240	Robot	Arrival	Complete	.Models.JobShop.Source
21247	2019/04/18 12:07:26.7380	.MUs.Robot:240	Robot	Transport	Start	.Models.JobShop.Buffer
21248	2019/04/18 12:07:26.7380	.MUs.Robot:240	Robot	Transport	Waiting	.Models.JobShop.Buffer
21249	2019/04/18 12:07:27.2166	.MUs.Console:237	Console	Transport	In progress	.MUs.AGV:1
21250	2019/04/18 12:07:31.4223	.MUs.Console:201	Console	Drilling	Complete	.Models.JobShop.Drilling.Machine
21251	2019/04/18 12:07:31.4223	.MUs.Console:201	Console	Transport	Start	.Models.JobShop.Drilling.Output
21252	2019/04/18 12:07:31.4223	.MUs.Console:201	Console	Transport	Waiting	.Models.JobShop.Drilling.Output
21253	2019/04/18 12:07:31.4223	.MUs.Robot:204	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
21254	2019/04/18 12:07:39.8069	.MUs.Robot:185	Robot	Transport	Complete	.MUs.AGV:2
21255	2019/04/18 12:07:39.8069	.MUs.Robot:185	Robot	Welding	Start	.Models.JobShop.Welding.Input
21256	2019/04/18 12:07:39.8069	.MUs.Robot:185	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
21257	2019/04/18 12:07:39.8287	.MUs.Helicopter:171	Helicopter	Transport	In progress	.MUs.AGV:4
21258	2019/04/18 12:07:46.4792	.MUs.Console:220	Console	Transport	In progress	.MUs.AGV:3
21259	2019/04/18 12:08:03.7536	.MUs.Helicopter:201	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
21260	2019/04/18 12:08:03.7536	.MUs.Helicopter:201	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
21261	2019/04/18 12:08:03.7536	.MUs.Helicopter:201	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
21262	2019/04/18 12:08:04.8389	.MUs.Helicopter:217	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
21263	2019/04/18 12:08:04.8389	.MUs.Helicopter:217	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
21264	2019/04/18 12:08:04.8389	.MUs.Helicopter:217	Helicopter	Transport	Waiting	.Models.JobShop.Welding.Output
21265	2019/04/18 12:08:04.8389	.MUs.Robot:185	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
21266	2019/04/18 12:08:12.6587	.MUs.Console:256	Console	Arrival	Start	.Models.JobShop.Source
21267	2019/04/18 12:08:12.6587	.MUs.Console:256	Console	Arrival	Complete	.Models.JobShop.Source
21268	2019/04/18 12:08:12.6587	.MUs.Console:256	Console	Transport	Start	.Models.JobShop.Buffer
21269	2019/04/18 12:08:12.6587	.MUs.Console:256	Console	Transport	Waiting	.Models.JobShop.Buffer
21270	2019/04/18 12:08:17.2171	.MUs.Console:237	Console	Transport	Complete	.MUs.AGV:1
21271	2019/04/18 12:08:17.2171	.MUs.Console:237	Console	Welding	Start	.Models.JobShop.Welding.Input
21272	2019/04/18 12:08:17.2171	.MUs.Console:237	Console	Welding	Waiting	.Models.JobShop.Welding.Input
21273	2019/04/18 12:08:29.8292	.MUs.Helicopter:171	Helicopter	Transport	Complete	.MUs.AGV:4
21274	2019/04/18 12:08:29.8292	.MUs.Helicopter:171	Helicopter	Drain	Start	.Models.JobShop.Drain
21275	2019/04/18 12:08:29.8292	.MUs.Helicopter:171	Helicopter	Drain	Complete	.Models.JobShop.Drain
21276	2019/04/18 12:08:32.1355	.MUs.Robot:204	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
21277	2019/04/18 12:08:32.1355	.MUs.Robot:204	Robot	Transport	Start	.Models.JobShop.Drilling.Output
21278	2019/04/18 12:08:32.1355	.MUs.Robot:204	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
21279	2019/04/18 12:08:35.4797	.MUs.Robot:159	Robot	Transport	In progress	.MUs.AGV:2
21280	2019/04/18 12:08:36.4797	.MUs.Console:220	Console	Transport	Complete	.MUs.AGV:3
21281	2019/04/18 12:08:36.4797	.MUs.Console:220	Console	Painting	Start	.Models.JobShop.Painting.Input
21282	2019/04/18 12:08:36.4797	.MUs.Console:220	Console	Painting	Waiting	.Models.JobShop.Painting.Input
21283	2019/04/18 12:08:36.4797	.MUs.Console:220	Console	Painting	In progress	.Models.JobShop.Painting.Machine
21284	2019/04/18 12:08:39.8292	.MUs.Robot:220	Robot	Transport	In progress	.MUs.AGV:1
21285	2019/04/18 12:08:49.8297	.MUs.Robot:220	Robot	Transport	Complete	.MUs.AGV:1
21286	2019/04/18 12:08:49.8297	.MUs.Robot:220	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
21287	2019/04/18 12:08:49.8297	.MUs.Robot:220	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
21288	2019/04/18 12:08:49.8297	.MUs.Robot:220	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
21289	2019/04/18 12:09:10.3575	.MUs.Helicopter:233	Helicopter	Arrival	Start	.Models.JobShop.Source
21290	2019/04/18 12:09:10.3575	.MUs.Helicopter:233	Helicopter	Arrival	Complete	.Models.JobShop.Source
21291	2019/04/18 12:09:10.3575	.MUs.Helicopter:233	Helicopter	Transport	Start	.Models.JobShop.Buffer
21292	2019/04/18 12:09:10.3575	.MUs.Helicopter:233	Helicopter	Transport	Waiting	.Models.JobShop.Buffer
21293	2019/04/18 12:09:11.1360	.MUs.Robot:205	Robot	Transport	In progress	.MUs.AGV:3
21294	2019/04/18 12:09:21.1360	.MUs.Robot:205	Robot	Transport	Complete	.MUs.AGV:3
21295	2019/04/18 12:09:21.1360	.MUs.Robot:205	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
21296	2019/04/18 12:09:21.1360	.MUs.Robot:205	Robot	Drilling	Waiting	.Models.JobShop.Drilling.Input
21297	2019/04/18 12:09:21.1360	.MUs.Robot:205	Robot	Drilling	In progress	.Models.JobShop.Drilling.Machine
21298	2019/04/18 12:09:22.1360	.MUs.Console:185	Console	Transport	In progress	.MUs.AGV:4
21299	2019/04/18 12:09:25.4802	.MUs.Robot:159	Robot	Transport	Complete	.MUs.AGV:2
21300	2019/04/18 12:09:25.4802	.MUs.Robot:159	Robot	Drain	Start	.Models.JobShop.Drain
21301	2019/04/18 12:09:25.4802	.MUs.Robot:159	Robot	Drain	Complete	.Models.JobShop.Drain
21302	2019/04/18 12:09:27.8534	.MUs.Console:220	Console	Painting	Complete	.Models.JobShop.Painting.Machine
21303	2019/04/18 12:09:27.8534	.MUs.Console:220	Console	Transport	Start	.Models.JobShop.Painting.Output
21304	2019/04/18 12:09:27.8534	.MUs.Console:220	Console	Transport	Waiting	.Models.JobShop.Painting.Output
21305	2019/04/18 12:09:32.1360	.MUs.Console:185	Console	Transport	Complete	.MUs.AGV:4
21306	2019/04/18 12:09:32.1360	.MUs.Console:185	Console	Drain	Start	.Models.JobShop.Drain
21307	2019/04/18 12:09:32.1360	.MUs.Console:185	Console	Drain	Complete	.Models.JobShop.Drain
21308	2019/04/18 12:09:35.4992	.MUs.Robot:220	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
21309	2019/04/18 12:09:35.4992	.MUs.Robot:220	Robot	Transport	Start	.Models.JobShop.Sawing.Output
21310	2019/04/18 12:09:35.4992	.MUs.Robot:220	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
21311	2019/04/18 12:09:37.8534	.MUs.Helicopter:172	Helicopter	Transport	In progress	.MUs.AGV:2
21312	2019/04/18 12:09:38.6510	.MUs.Robot:185	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
21313	2019/04/18 12:09:38.6510	.MUs.Robot:185	Robot	Transport	Start	.Models.JobShop.Welding.Output
21314	2019/04/18 12:09:38.6510	.MUs.Robot:185	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
21315	2019/04/18 12:09:38.6510	.MUs.Console:237	Console	Welding	In progress	.Models.JobShop.Welding.Machine
21316	2019/04/18 12:09:54.4802	.MUs.Robot:221	Robot	Transport	In progress	.MUs.AGV:1
21317	2019/04/18 12:09:55.4992	.MUs.Robot:173	Robot	Transport	In progress	.MUs.AGV:4
21318	2019/04/18 12:10:04.4807	.MUs.Robot:221	Robot	Transport	Complete	.MUs.AGV:1
21319	2019/04/18 12:10:04.4807	.MUs.Robot:221	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
21320	2019/04/18 12:10:04.4807	.MUs.Robot:221	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
21321	2019/04/18 12:10:04.4807	.MUs.Robot:221	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
21322	2019/04/18 12:10:07.8630	.MUs.Robot:241	Robot	Arrival	Start	.Models.JobShop.Source
21323	2019/04/18 12:10:07.8630	.MUs.Robot:241	Robot	Arrival	Complete	.Models.JobShop.Source
21324	2019/04/18 12:10:07.8630	.MUs.Robot:241	Robot	Transport	Start	.Models.JobShop.Buffer
21325	2019/04/18 12:10:07.8630	.MUs.Robot:241	Robot	Transport	Waiting	.Models.JobShop.Buffer
21326	2019/04/18 12:10:21.1365	.MUs.Robot:186	Robot	Transport	In progress	.MUs.AGV:3
21327	2019/04/18 12:10:22.7019	.MUs.Console:237	Console	Welding	Complete	.Models.JobShop.Welding.Machine
21328	2019/04/18 12:10:22.7019	.MUs.Console:237	Console	Transport	Start	.Models.JobShop.Welding.Output
21329	2019/04/18 12:10:22.7019	.MUs.Console:237	Console	Transport	Waiting	.Models.JobShop.Welding.Output
21330	2019/04/18 12:10:27.8539	.MUs.Helicopter:172	Helicopter	Transport	Complete	.MUs.AGV:2
21331	2019/04/18 12:10:27.8539	.MUs.Helicopter:172	Helicopter	Drain	Start	.Models.JobShop.Drain
21332	2019/04/18 12:10:27.8539	.MUs.Helicopter:172	Helicopter	Drain	Complete	.Models.JobShop.Drain
21333	2019/04/18 12:10:36.8539	.MUs.Robot:160	Robot	Transport	In progress	.MUs.AGV:1
21334	2019/04/18 12:10:45.4997	.MUs.Robot:173	Robot	Transport	Complete	.MUs.AGV:4
21335	2019/04/18 12:10:45.4997	.MUs.Robot:173	Robot	Painting	Start	.Models.JobShop.Painting.Input
21336	2019/04/18 12:10:45.4997	.MUs.Robot:173	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
21337	2019/04/18 12:10:45.4997	.MUs.Robot:173	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
21338	2019/04/18 12:10:49.8648	.MUs.Robot:205	Robot	Drilling	Complete	.Models.JobShop.Drilling.Machine
21339	2019/04/18 12:10:49.8648	.MUs.Robot:205	Robot	Transport	Start	.Models.JobShop.Drilling.Output
21340	2019/04/18 12:10:49.8648	.MUs.Robot:205	Robot	Transport	Waiting	.Models.JobShop.Drilling.Output
21341	2019/04/18 12:10:50.6414	.MUs.Robot:242	Robot	Arrival	Start	.Models.JobShop.Source
21342	2019/04/18 12:10:50.6414	.MUs.Robot:242	Robot	Arrival	Complete	.Models.JobShop.Source
21343	2019/04/18 12:10:50.6414	.MUs.Robot:242	Robot	Transport	Start	.Models.JobShop.Buffer
21344	2019/04/18 12:10:50.6414	.MUs.Robot:242	Robot	Transport	Waiting	.Models.JobShop.Buffer
21345	2019/04/18 12:10:51.1365	.MUs.Robot:186	Robot	Transport	Complete	.MUs.AGV:3
21346	2019/04/18 12:10:51.1365	.MUs.Robot:186	Robot	Welding	Start	.Models.JobShop.Welding.Input
21347	2019/04/18 12:10:51.1365	.MUs.Robot:186	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
21348	2019/04/18 12:10:51.1365	.MUs.Robot:186	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
21349	2019/04/18 12:10:54.4397	.MUs.Robot:221	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
21350	2019/04/18 12:10:54.4397	.MUs.Helicopter:202	Helicopter	Transport	In progress	.MUs.AGV:3
21351	2019/04/18 12:10:54.4397	.MUs.Robot:221	Robot	Transport	Start	.Models.JobShop.Sawing.Output
21352	2019/04/18 12:10:54.4397	.MUs.Robot:221	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
21353	2019/04/18 12:11:00.1365	.MUs.Helicopter:218	Helicopter	Transport	In progress	.MUs.AGV:2
21354	2019/04/18 12:11:14.4402	.MUs.Helicopter:202	Helicopter	Transport	Complete	.MUs.AGV:3
21355	2019/04/18 12:11:14.4402	.MUs.Helicopter:202	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
21356	2019/04/18 12:11:14.4402	.MUs.Helicopter:202	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
21357	2019/04/18 12:11:14.4402	.MUs.Helicopter:202	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
21358	2019/04/18 12:11:19.8653	.MUs.Helicopter:186	Helicopter	Transport	In progress	.MUs.AGV:4
21359	2019/04/18 12:11:26.8544	.MUs.Robot:160	Robot	Transport	Complete	.MUs.AGV:1
21360	2019/04/18 12:11:26.8544	.MUs.Robot:160	Robot	Drain	Start	.Models.JobShop.Drain
21361	2019/04/18 12:11:26.8544	.MUs.Robot:160	Robot	Drain	Complete	.Models.JobShop.Drain
21362	2019/04/18 12:11:28.8653	.MUs.Robot:187	Robot	Transport	In progress	.MUs.AGV:3
21363	2019/04/18 12:11:44.1491	.MUs.Helicopter:234	Helicopter	Arrival	Start	.Models.JobShop.Source
21364	2019/04/18 12:11:44.1491	.MUs.Helicopter:234	Helicopter	Arrival	Complete	.Models.JobShop.Source
21365	2019/04/18 12:11:44.1491	.MUs.Helicopter:234	Helicopter	Transport	Start	.Models.JobShop.Buffer
21366	2019/04/18 12:11:44.1491	.MUs.Helicopter:234	Helicopter	Transport	Waiting	.Models.JobShop.Buffer
21367	2019/04/18 12:11:49.8653	.MUs.Helicopter:186	Helicopter	Transport	Complete	.MUs.AGV:4
21368	2019/04/18 12:11:49.8653	.MUs.Helicopter:186	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
21369	2019/04/18 12:11:49.8653	.MUs.Helicopter:186	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
21370	2019/04/18 12:11:50.1370	.MUs.Helicopter:218	Helicopter	Transport	Complete	.MUs.AGV:2
21371	2019/04/18 12:11:50.1370	.MUs.Helicopter:218	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
21372	2019/04/18 12:11:50.1370	.MUs.Helicopter:218	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
21373	2019/04/18 12:11:50.1370	.MUs.Console:202	Console	Transport	In progress	.MUs.AGV:4
21374	2019/04/18 12:11:58.7282	.MUs.Robot:173	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
21375	2019/04/18 12:11:58.7282	.MUs.Robot:173	Robot	Transport	Start	.Models.JobShop.Painting.Output
21376	2019/04/18 12:11:58.7282	.MUs.Robot:173	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
21377	2019/04/18 12:11:58.7282	.MUs.Helicopter:186	Helicopter	Painting	In progress	.Models.JobShop.Painting.Machine
21378	2019/04/18 12:11:58.8653	.MUs.Robot:187	Robot	Transport	Complete	.MUs.AGV:3
21379	2019/04/18 12:11:58.8653	.MUs.Robot:187	Robot	Welding	Start	.Models.JobShop.Welding.Input
21380	2019/04/18 12:11:58.8653	.MUs.Robot:187	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
21381	2019/04/18 12:12:00.2835	.MUs.Robot:186	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
21382	2019/04/18 12:12:00.2835	.MUs.Robot:186	Robot	Transport	Start	.Models.JobShop.Welding.Output
21383	2019/04/18 12:12:00.2835	.MUs.Robot:186	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
21384	2019/04/18 12:12:00.2835	.MUs.Helicopter:218	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
21385	2019/04/18 12:12:07.8653	.MUs.Console:238	Console	Transport	In progress	.MUs.AGV:2
21386	2019/04/18 12:12:09.1375	.MUs.Robot:206	Robot	Transport	In progress	.MUs.AGV:1
21387	2019/04/18 12:12:09.5327	.MUs.Helicopter:202	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
21388	2019/04/18 12:12:09.5327	.MUs.Helicopter:202	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
21389	2019/04/18 12:12:09.5327	.MUs.Helicopter:202	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
21390	2019/04/18 12:12:19.1375	.MUs.Robot:206	Robot	Transport	Complete	.MUs.AGV:1
21391	2019/04/18 12:12:19.1375	.MUs.Robot:206	Robot	Drilling	Start	.Models.JobShop.Drilling.Input
